start1,end1,start2,end2,count
-73.98215353,40.74311555,-73.98215353,40.74311555,7
-73.99415556,40.74173969,-73.98205027,40.73587678,7
-73.97782542,40.7734066,-73.97634151,40.76590936,7
-74.0021163,40.75594159,-73.993934,40.751551,7
-73.96905301,40.75001986,-73.97648516,40.75992262,7
-73.99098507,40.7575699,-73.99923384,40.74937024,7
-73.983293,40.741459,-73.993915,40.746647,7
-73.98955109,40.7403432,-73.99468482,40.75058535,7
-73.99144871,40.74395411,-74.00218427,40.75018156,7
-73.99529885,40.74487634,-74.00451887,40.74691959,7
-74.0021163,40.75594159,-73.99740189,40.75469175,7
-74.00618026,40.73652889,-73.99415556,40.74173969,7
-73.991454,40.700469,-73.98971773,40.69991755,7
-74.01234218,40.70122128,-74.013942,40.701907,7
-73.97768752,40.72521311,-73.99102628,40.73020661,7
-73.979382,40.688226,-73.96885458,40.68940747,7
-73.979382,40.688226,-73.96922273,40.68415748,7
-73.98955109,40.7403432,-73.9916,40.749156,7
-73.979382,40.688226,-73.98912867,40.68926942,7
-74.00965965,40.72405549,-74.01322069,40.71754834,7
-73.969024,40.6767,-73.962408,40.678045,7
-73.979382,40.688226,-73.97355569,40.69580705,7
-73.95451,40.74731,-73.9432635,40.74718234,7
-73.99383605,40.70277159,-74.0046073,40.71273266,7
-73.99098507,40.7575699,-74.00507033,40.7394482,7
-73.977706,40.751873,-73.98751968,40.73827428,7
-73.96525063,40.71044554,-73.96063149,40.70924826,7
-73.99061728,40.76669671,-73.99098507,40.7575699,7
-73.96525063,40.71044554,-73.95852515,40.7190095,7
-73.99102628,40.73020661,-73.99098507,40.7575699,7
-73.97782542,40.7734066,-73.96427393,40.77632142,7
-73.98602213,40.74096374,-73.97738662,40.7381765,7
-74.00218427,40.75018156,-74.00197139,40.7454973,7
-74.00218427,40.75018156,-74.00138497,40.74102151,7
-73.99102628,40.73020661,-73.99009296,40.73704984,7
-74.00277668,40.76087502,-74.007756,40.746745,7
-73.97111473,40.6750207,-73.97363831,40.668132,7
-73.98658032,40.75513557,-73.97982001,40.76132983,7
-74.00277668,40.76087502,-74.01322069,40.71754834,7
-73.97111473,40.6750207,-73.97484126,40.6711978,7
-74.00297088,40.72710258,-73.99200509,40.73492695,7
-73.98990025,40.71427487,-73.99190759,40.71605866,7
-73.99102628,40.73020661,-73.98379855,40.72621788,7
-73.99379025,40.72743423,-73.98142006,40.72740794,7
-73.99800419,40.73532427,-73.99456405,40.73971301,7
-73.98990025,40.71427487,-73.984844,40.713126,7
-73.98368779,40.72217444,-73.99379025,40.72743423,7
-73.99529885,40.74487634,-73.99238967,40.73726186,7
-73.99404649,40.72903917,-73.99974372,40.71602118,7
-73.99144871,40.74395411,-73.99098507,40.7575699,7
-73.993915,40.746647,-73.977706,40.751873,7
-73.99098507,40.7575699,-73.97835016,40.76309387,7
-73.99098507,40.7575699,-73.99046034,40.77149671,7
-74.00197139,40.7454973,-73.99468482,40.75058535,7
-73.97207836,40.75714758,-73.99098507,40.7575699,7
-73.99093085,40.75019995,-73.97992194,40.75216528,7
-73.99456405,40.73971301,-73.99415556,40.74173969,7
-73.98067966,40.72966729,-73.986923,40.734232,7
-73.993934,40.751551,-73.97498696,40.75510267,7
-73.99200509,40.73492695,-73.99200509,40.73492695,7
-73.97523209,40.67514684,-73.97324283,40.6776147,7
-73.98452729,40.76068327,-73.99667444,40.76341379,7
-73.98067966,40.72966729,-73.99009296,40.73704984,7
-73.99009296,40.73704984,-73.99456405,40.73971301,7
-73.97209525,40.76302594,-73.97109243,40.76350532,7
-73.99200509,40.73492695,-73.99600983,40.72430527,7
-73.97498696,40.75510267,-73.9912551,40.76019252,7
-73.9383,40.7923272,-73.9523,40.7987859,7
-73.98068914,40.69839895,-73.979382,40.688226,7
-73.993934,40.751551,-73.97982001,40.76132983,7
-73.97498696,40.75510267,-73.98808416,40.74854862,7
-73.97498696,40.75510267,-73.98192338,40.7652654,7
-73.98093045,40.77966809,-73.97283406,40.78499979,7
-73.98940236,40.70255088,-73.99383605,40.70277159,7
-74.015756,40.711512,-74.01677685,40.70569254,7
-73.95852515,40.7190095,-73.96165073,40.72036775,7
-73.98067966,40.72966729,-73.98165557,40.73221853,7
-73.99468482,40.75058535,-74.00295035,40.74971775,7
-73.98452729,40.76068327,-73.99098507,40.7575699,7
-73.99468482,40.75058535,-74.00218427,40.75018156,7
-73.97604882,40.7489006,-73.99098507,40.7575699,7
-73.967416,40.756014,-73.98658032,40.75513557,7
-73.99468482,40.75058535,-73.99923384,40.74937024,7
-74.00138497,40.74102151,-73.99415556,40.74173969,7
-73.99852205,40.73226398,-73.99415556,40.74173969,7
-73.99917254,40.6847514,-73.99337909,40.69239502,7
-73.9430681,40.8107922,-73.9452087,40.808442,7
-73.98192338,40.7652654,-73.98658032,40.75513557,7
-73.98192338,40.7652654,-73.98452729,40.76068327,7
-73.98955109,40.7403432,-73.97791,40.751581,7
-74.0046073,40.71273266,-74.0046073,40.71273266,7
-73.98889957,40.73223272,-73.98185424,40.72453734,7
-73.98054421,40.73381219,-73.986923,40.734232,7
-73.97573881,40.73314259,-73.98955109,40.7403432,7
-73.99301222,40.76269882,-73.99098507,40.7575699,7
-73.98266566,40.77492513,-73.98191841,40.76915505,7
-73.99468482,40.75058535,-73.98955109,40.7403432,7
-73.99468482,40.75058535,-73.98918629,40.74286877,7
-73.97536082,40.74144387,-73.977706,40.751873,7
-73.98067966,40.72966729,-73.98142006,40.72740794,7
-73.97484126,40.6711978,-73.97324283,40.6776147,7
-74.00711384,40.73291553,-74.00566443,40.72243797,7
-73.99740189,40.75469175,-74.0021163,40.75594159,7
-74.00004031,40.74345335,-73.99468482,40.75058535,7
-73.983293,40.741459,-73.986923,40.734232,7
-73.97371465,40.7643971,-73.99098507,40.7575699,7
-73.98918696,40.77515953,-73.98288594,40.77748046,7
-73.99723551,40.74734825,-73.99468482,40.75058535,7
-73.99974372,40.71602118,-74.01043382,40.70905623,7
-73.99785267,40.6831164,-73.99337909,40.69239502,7
-73.97355569,40.69580705,-73.979382,40.688226,7
-74.00838676,40.7037992,-74.01043382,40.70905623,7
-73.98683077,40.7451677,-73.977706,40.751873,7
-73.99456405,40.73971301,-74.008119,40.739323,7
-73.97283406,40.78499979,-73.97898475,40.7770575,7
-73.9734419,40.74780373,-73.97706058,40.74290902,7
-73.9867267,40.70140317,-73.99422366,40.7158155,7
-73.96094022,40.7612274,-73.967416,40.756014,7
-73.99974372,40.71602118,-73.99600983,40.72430527,7
-73.99974372,40.71602118,-73.99480012,40.72317958,7
-73.99074142,40.73454567,-73.9907527,40.72951496,7
-73.99974372,40.71602118,-73.99422366,40.7158155,7
-73.97324283,40.6776147,-73.97839676,40.6703837,7
-73.967416,40.756014,-73.9535166,40.77140426,7
-73.97324283,40.6776147,-73.97484126,40.6711978,7
-73.98165557,40.73221853,-73.99009296,40.73704984,7
-73.98165557,40.73221853,-73.986923,40.734232,7
-73.98288594,40.77748046,-73.98918696,40.77515953,7
-73.98690506,40.76584941,-73.99098507,40.7575699,7
-74.00004031,40.74345335,-73.99098507,40.7575699,7
-74.00681753,40.74334935,-74.01322069,40.71754834,7
-73.981346,40.714215,-73.9870295,40.71559509,7
-73.981346,40.714215,-73.98990025,40.71427487,7
-73.99723551,40.74734825,-73.99098507,40.7575699,7
-73.98690506,40.76584941,-73.99461843,40.76009437,7
-73.99915362,40.74475148,-73.99468482,40.75058535,7
-73.98191841,40.76915505,-73.98918696,40.77515953,7
-73.98690506,40.76584941,-73.9912551,40.76019252,7
-73.96024116,40.71534825,-73.95234386,40.71413311,7
-73.967416,40.756014,-73.97032517,40.75323098,7
-74.01658354,40.7153379,-74.007756,40.746745,7
-74.00711384,40.73291553,-73.99949601,40.72362738,7
-73.99994661,40.73781509,-73.99415556,40.74173969,7
-73.96024116,40.71534825,-73.96590294,40.71285887,7
-73.99994661,40.73781509,-73.99200509,40.73492695,7
-73.98165557,40.73221853,-73.97738662,40.7381765,7
-74.01658354,40.7153379,-74.01322069,40.71754834,7
-73.967416,40.756014,-73.97121414,40.75022392,7
-74.01658354,40.7153379,-74.01658354,40.7153379,7
-73.96685276,40.77282817,-73.97371465,40.7643971,7
-73.99093085,40.75019995,-73.98014437,40.75500254,7
-74.01322069,40.71754834,-74.00747359,40.74275383,7
-73.97992194,40.75216528,-73.99098507,40.7575699,7
-73.983293,40.741459,-73.97791,40.751581,7
-74.01322069,40.71754834,-74.01322069,40.71754834,7
-73.9912551,40.76019252,-73.98452729,40.76068327,7
-73.99009296,40.73704984,-74.00297088,40.72710258,7
-73.99009296,40.73704984,-73.977706,40.751873,7
-73.99098507,40.7575699,-73.97648516,40.75992262,7
-73.99468482,40.75058535,-74.00681753,40.74334935,7
-73.99098507,40.7575699,-73.98014437,40.75500254,7
-73.98721619,40.75299641,-73.977706,40.751873,7
-73.99009296,40.73704984,-73.98067966,40.72966729,7
-74.00451887,40.74691959,-73.98955109,40.7403432,7
-73.98955109,40.7403432,-73.98054421,40.73381219,7
-73.988639,40.768254,-73.99098507,40.7575699,7
-73.98192338,40.7652654,-73.99093085,40.75019995,7
-73.983293,40.741459,-73.977706,40.751873,7
-73.97634151,40.76590936,-73.97620574,40.77579377,7
-73.97620574,40.77579377,-73.98261428,40.77163851,7
-73.9916,40.749156,-73.98918629,40.74286877,7
-73.99098507,40.7575699,-73.98918629,40.74286877,7
-73.976806,40.739445,-73.967416,40.756014,7
-74.00674436,40.73172428,-74.00214988,40.73038599,7
-74.007756,40.746745,-73.99915362,40.74475148,7
-73.9916,40.749156,-73.98303529,40.74444921,7
-73.97648516,40.75992262,-73.98683077,40.7451677,7
-73.99724901,40.72210379,-74.00297088,40.72710258,7
-73.97982001,40.76132983,-73.99093085,40.75019995,7
-73.99098507,40.7575699,-73.98338988,40.75038009,7
-73.98631746,40.69236178,-73.979382,40.688226,7
-74.00165856,40.72494672,-74.0091059,40.71625008,7
-73.99404649,40.72903917,-73.98889957,40.73223272,7
-73.97634151,40.76590936,-73.98261428,40.77163851,7
-73.98432695,40.6802133,-73.979382,40.688226,7
-73.99098507,40.7575699,-73.97371465,40.7643971,7
-73.98379855,40.72621788,-73.99074142,40.73454567,7
-73.99063168,40.6867443,-73.98949474,40.69241829,7
-74.00451887,40.74691959,-73.99415556,40.74173969,7
-73.99098507,40.7575699,-73.97282625,40.75255434,7
-73.988639,40.768254,-73.9912551,40.76019252,7
-73.9979009,40.75660359,-73.99098507,40.7575699,7
-73.98014437,40.75500254,-73.99098507,40.7575699,7
-73.98014437,40.75500254,-73.99093085,40.75019995,7
-73.97620574,40.77579377,-73.96685276,40.77282817,7
-73.96685276,40.77282817,-73.95939,40.78307,7
-73.98192338,40.7652654,-73.99046034,40.77149671,7
-73.97791,40.751581,-73.98194829,40.7457121,6
-73.98859651,40.75929124,-73.9912551,40.76019252,6
-73.98855723,40.7462009,-73.98194829,40.7457121,6
-73.98268129,40.76344058,-73.99061728,40.76669671,6
-74.00507033,40.7394482,-74.01322069,40.71754834,6
-74.00507033,40.7394482,-74.008119,40.739323,6
-73.98918629,40.74286877,-73.97791,40.751581,6
-73.97121214,40.744219,-73.967416,40.756014,6
-73.97791,40.751581,-73.983293,40.741459,6
-73.99098507,40.7575699,-73.99392888,40.76727216,6
-73.97648516,40.75992262,-73.97498696,40.75510267,6
-73.97791,40.751581,-73.98683077,40.7451677,6
-73.99510132,40.73331967,-73.98889957,40.73223272,6
-73.97374737,40.77896784,-73.97634151,40.76590936,6
-73.97791,40.751581,-73.98918629,40.74286877,6
-73.95818491,40.76500525,-73.9535166,40.77140426,6
-73.98379855,40.72621788,-73.98165557,40.73221853,6
-73.982578,40.70224,-73.979382,40.688226,6
-73.98855723,40.7462009,-73.976806,40.739445,6
-73.99383605,40.70277159,-73.9999786,40.69165183,6
-73.98338988,40.75038009,-73.99098507,40.7575699,6
-73.97782542,40.7734066,-73.96685276,40.77282817,6
-73.98268129,40.76344058,-73.98452729,40.76068327,6
-73.99915362,40.74475148,-73.98955109,40.7403432,6
-73.98808416,40.74854862,-73.98194829,40.7457121,6
-73.99098507,40.7575699,-73.98257732,40.75668721,6
-73.97402311,40.7597108,-73.967416,40.756014,6
-73.973736,40.697787,-73.97355569,40.69580705,6
-73.96024116,40.71534825,-73.96525063,40.71044554,6
-73.98955109,40.7403432,-74.00218427,40.75018156,6
-73.96427393,40.77632142,-73.97634151,40.76590936,6
-73.98955109,40.7403432,-73.99200509,40.73492695,6
-73.97282625,40.75255434,-73.99098507,40.7575699,6
-74.00295035,40.74971775,-73.993915,40.746647,6
-73.97648516,40.75992262,-73.97121214,40.744219,6
-73.97791,40.751581,-73.98955109,40.7403432,6
-73.993915,40.746647,-73.983293,40.741459,6
-73.95621,40.72606,-73.95852515,40.7190095,6
-73.97283406,40.78499979,-73.98192338,40.7652654,6
-73.993915,40.746647,-73.99098507,40.7575699,6
-73.97805914,40.75724568,-73.967416,40.756014,6
-73.97805914,40.75724568,-73.97187886,40.7546011,6
-73.96094022,40.7612274,-73.95482273,40.7689738,6
-73.95249933,40.7922553,-73.96286845,40.79406661,6
-73.97805914,40.75724568,-73.98336183,40.76228826,6
-73.971518,40.766368,-73.95939,40.78307,6
-74.0091059,40.71625008,-74.00771779,40.72185379,6
-73.99931783,40.73935542,-73.99238967,40.73726186,6
-73.97283406,40.78499979,-73.98261428,40.77163851,6
-73.96094022,40.7612274,-73.97498696,40.75510267,6
-73.993915,40.746647,-73.98955109,40.7403432,6
-73.99098507,40.7575699,-73.98918696,40.77515953,6
-73.99098507,40.7575699,-73.99009296,40.73704984,6
-73.976806,40.739445,-73.99098507,40.7575699,6
-73.976806,40.739445,-73.98855723,40.7462009,6
-73.96094022,40.7612274,-73.9535166,40.77140426,6
-73.98316936,40.75527307,-73.967416,40.756014,6
-73.99461843,40.76009437,-73.993934,40.751551,6
-73.95299117,40.72708584,-73.95284,40.73555,6
-74.01043382,40.70905623,-74.01361706,40.70463334,6
-73.96023854,40.68900443,-73.979382,40.688226,6
-74.00566443,40.72243797,-74.01322069,40.71754834,6
-73.97371465,40.7643971,-73.97992194,40.75216528,6
-74.009447,40.711066,-74.00722156,40.70862144,6
-73.97371465,40.7643971,-73.96069399,40.7781314,6
-73.99074142,40.73454567,-73.98379855,40.72621788,6
-73.99461843,40.76009437,-73.98788205,40.76227205,6
-73.95779,40.72906,-73.963198,40.716887,6
-73.97363831,40.668132,-73.97324283,40.6776147,6
-74.00935516,40.71334184,-74.00247214,40.71939226,6
-73.99098507,40.7575699,-73.98683077,40.7451677,6
-73.96427393,40.77632142,-73.98690506,40.76584941,6
-73.993915,40.746647,-73.99456405,40.73971301,6
-73.993915,40.746647,-73.99415556,40.74173969,6
-73.99468482,40.75058535,-74.00138497,40.74102151,6
-73.99852205,40.73226398,-73.99404649,40.72903917,6
-73.96023854,40.68900443,-73.96223558,40.69363137,6
-73.99726235,40.74238787,-73.99009296,40.73704984,6
-74.01030064,40.72019521,-74.01322069,40.71754834,6
-73.95818491,40.76500525,-73.97791,40.751581,6
-74.01030064,40.72019521,-74.00711384,40.73291553,6
-73.99098507,40.7575699,-74.00197139,40.7454973,6
-74.00926027,40.7047177,-73.99974372,40.71602118,6
-73.95856158,40.77314236,-73.9535166,40.77140426,6
-73.98889957,40.73223272,-73.99490342,40.73143724,6
-73.98266566,40.77492513,-73.97782542,40.7734066,6
-73.99098507,40.7575699,-73.97805914,40.75724568,6
-73.99490342,40.73143724,-73.98889957,40.73223272,6
-73.98955109,40.7403432,-73.98067966,40.72966729,6
-73.98266566,40.77492513,-73.98918696,40.77515953,6
-73.99915362,40.74475148,-74.005226,40.751396,6
-74.01030064,40.72019521,-74.01030064,40.72019521,6
-73.98848395,40.74901271,-73.98955109,40.7403432,6
-73.98955109,40.7403432,-73.98142006,40.72740794,6
-73.99061728,40.76669671,-73.98452729,40.76068327,6
-73.95818491,40.76500525,-73.977706,40.751873,6
-74.00926027,40.7047177,-73.99190759,40.71605866,6
-73.99098507,40.7575699,-74.00218427,40.75018156,6
-73.98889957,40.73223272,-73.97950418,40.72746421,6
-73.977706,40.751873,-73.98338988,40.75038009,6
-73.962408,40.678045,-73.96599591,40.68323865,6
-74.00618026,40.73652889,-74.00138497,40.74102151,6
-73.971888,40.7937704,-73.9607082,40.8067581,6
-73.97573881,40.73314259,-73.99009296,40.73704984,6
-73.99093085,40.75019995,-73.98490707,40.74765947,6
-73.98303529,40.74444921,-73.97791,40.751581,6
-74.00618026,40.73652889,-73.99468482,40.75058535,6
-73.98336183,40.76228826,-73.97648516,40.75992262,6
-73.98955109,40.7403432,-73.99852205,40.73226398,6
-73.977706,40.751873,-73.98658032,40.75513557,6
-73.99098507,40.7575699,-73.97449784,40.74322681,6
-73.96226227,40.75892386,-73.967416,40.756014,6
-73.97620574,40.77579377,-73.9912551,40.76019252,6
-73.98889957,40.73223272,-73.99404649,40.72903917,6
-73.99392888,40.76727216,-73.9851615,40.76370739,6
-73.98955109,40.7403432,-73.993915,40.746647,6
-74.00483091,40.73535398,-74.00214988,40.73038599,6
-73.98303529,40.74444921,-73.97536082,40.74144387,6
-73.99810231,40.72917025,-73.99974372,40.71602118,6
-73.98362464,40.69474881,-73.979382,40.688226,6
-74.00562789,40.71450451,-74.01030064,40.72019521,6
-73.97449784,40.74322681,-73.9916,40.749156,6
-74.00926027,40.7047177,-74.015756,40.711512,6
-73.99810231,40.72917025,-73.98067966,40.72966729,6
-73.99468482,40.75058535,-73.977706,40.751873,6
-73.98955109,40.7403432,-73.98205027,40.73587678,6
-73.98215353,40.74311555,-73.99098507,40.7575699,6
-73.96427393,40.77632142,-73.96222088,40.773763,6
-73.98257732,40.75668721,-73.9912551,40.76019252,6
-73.98658032,40.75513557,-73.97791,40.751581,6
-73.97449784,40.74322681,-73.98215353,40.74311555,6
-73.99480012,40.72317958,-74.00297088,40.72710258,6
-73.99098507,40.7575699,-73.98025185,40.75412081,6
-73.99069656,40.72502876,-73.98067966,40.72966729,6
-73.989111,40.722055,-73.99379025,40.72743423,6
-73.99404649,40.72903917,-73.99200509,40.73492695,6
-73.99468482,40.75058535,-73.99468482,40.75058535,6
-73.98955109,40.7403432,-73.97973776,40.73912601,6
-73.99098507,40.7575699,-73.99915362,40.74475148,6
-73.95939,40.78307,-73.97137,40.78275,6
-73.99915362,40.74475148,-74.00451887,40.74691959,6
-73.97634151,40.76590936,-73.957481,40.7857851,6
-73.977706,40.751873,-73.9916,40.749156,6
-73.977706,40.751873,-73.99238967,40.73726186,6
-74.00566443,40.72243797,-73.977706,40.751873,6
-73.959223,40.759107,-73.967416,40.756014,6
-74.00483091,40.73535398,-74.01677685,40.70569254,6
-73.98215353,40.74311555,-73.99468482,40.75058535,6
-73.96222088,40.773763,-73.96648977,40.76440023,6
-73.99468482,40.75058535,-73.97982001,40.76132983,6
-74.00566443,40.72243797,-74.00711384,40.73291553,6
-73.97498696,40.75510267,-73.97121214,40.744219,6
-73.99102628,40.73020661,-73.98564945,40.72779126,6
-73.99490342,40.73143724,-73.98142006,40.72740794,6
-73.957481,40.7857851,-73.96427393,40.77632142,6
-73.993934,40.751551,-73.9851615,40.76370739,6
-73.98940236,40.70255088,-73.98949474,40.69241829,6
-73.98955109,40.7403432,-73.99098507,40.7575699,6
-74.00247214,40.71939226,-73.99724901,40.72210379,6
-73.9912551,40.76019252,-73.9851615,40.76370739,6
-74.00197139,40.7454973,-73.99415556,40.74173969,6
-74.00674436,40.73172428,-74.01322069,40.71754834,6
-73.97982001,40.76132983,-73.98192338,40.7652654,6
-73.98751968,40.73827428,-73.97791,40.751581,6
-73.99009296,40.73704984,-74.007756,40.746745,6
-73.94552579,40.7862586,-73.94891962,40.78245418,6
-73.98194829,40.7457121,-73.977706,40.751873,6
-73.9851615,40.76370739,-73.97648516,40.75992262,6
-73.9842844,40.69221589,-73.979382,40.688226,6
-73.99337909,40.69239502,-73.99612349,40.69089272,6
-73.97973776,40.73912601,-73.98713956,40.7284186,6
-73.97973776,40.73912601,-73.98194829,40.7457121,6
-73.9916,40.749156,-73.98602213,40.74096374,6
-73.99337909,40.69239502,-73.99917254,40.6847514,6
-73.9851615,40.76370739,-73.98191841,40.76915505,6
-73.9916,40.749156,-73.98215353,40.74311555,6
-73.968087,40.7919557,-73.97898475,40.7770575,6
-74.013012,40.7149787,-74.01658354,40.7153379,6
-73.99415556,40.74173969,-73.99098507,40.7575699,6
-73.9916,40.749156,-73.993915,40.746647,6
-73.97982001,40.76132983,-73.99061728,40.76669671,6
-73.97992194,40.75216528,-73.98490707,40.74765947,6
-73.98721619,40.75299641,-73.97121214,40.744219,6
-73.9442507,40.8014866,-73.9490782,40.8025566,6
-73.97992194,40.75216528,-73.9916,40.749156,6
-73.98452729,40.76068327,-73.97187886,40.7546011,6
-73.944507,40.715143,-73.94308,40.72325,6
-73.97992194,40.75216528,-73.98848395,40.74901271,6
-73.99183363,40.69102926,-73.99344559,40.69760127,6
-73.99415556,40.74173969,-73.993915,40.746647,6
-73.98432695,40.6802133,-73.99063168,40.6867443,6
-73.98721619,40.75299641,-73.98683077,40.7451677,6
-74.01322069,40.71754834,-74.00965965,40.72405549,6
-73.98451656,40.68841743,-73.98451656,40.68841743,6
-73.98721619,40.75299641,-73.98918629,40.74286877,6
-73.98721619,40.75299641,-73.99098507,40.7575699,6
-73.99337909,40.69239502,-73.979382,40.688226,6
-74.01322069,40.71754834,-74.00711384,40.73291553,6
-73.97966069,40.74394314,-73.97282625,40.75255434,6
-73.9471673,40.7839636,-73.9383,40.7923272,6
-74.01361706,40.70463334,-73.99974372,40.71602118,6
-74.00197139,40.7454973,-73.99915362,40.74475148,6
-73.979382,40.688226,-73.96968902,40.68764484,6
-73.979382,40.688226,-73.96599591,40.68323865,6
-73.96905301,40.75001986,-73.96094022,40.7612274,6
-74.00670227,40.70355377,-74.01234218,40.70122128,6
-73.99529885,40.74487634,-73.99994661,40.73781509,6
-73.96905301,40.75001986,-73.967416,40.756014,6
-73.97906899,40.76674056,-73.98191841,40.76915505,6
-73.94977234,40.74708586,-73.95451,40.74731,6
-73.97906899,40.76674056,-73.97782542,40.7734066,6
-73.98765762,40.70281858,-73.98940236,40.70255088,6
-73.97906899,40.76674056,-73.97620574,40.77579377,6
-74.00670227,40.70355377,-74.00504082,40.70831794,6
-74.00214988,40.73038599,-73.99642959,40.73804614,6
-74.00214988,40.73038599,-73.99724901,40.72210379,6
-73.97906899,40.76674056,-73.95939,40.78307,6
-73.99529885,40.74487634,-73.99723551,40.74734825,6
-73.97898475,40.7770575,-73.99098507,40.7575699,6
-73.979382,40.688226,-73.97265183,40.68753406,6
-73.979382,40.688226,-73.98631746,40.69236178,6
-74.0021163,40.75594159,-74.005226,40.751396,6
-73.9851615,40.76370739,-73.9912551,40.76019252,6
-73.9916,40.749156,-73.97536082,40.74144387,6
-73.98426726,40.72953837,-73.99379025,40.72743423,6
-73.98765428,40.75097711,-73.97791,40.751581,6
-74.00197139,40.7454973,-74.00367558,40.74353373,6
-74.00197139,40.7454973,-74.00398269,40.73756121,6
-73.97950418,40.72746421,-73.98165557,40.73221853,6
-73.97950418,40.72746421,-73.98142006,40.72740794,6
-74.00674436,40.73172428,-73.99098507,40.7575699,6
-73.968896,40.693261,-73.98631746,40.69236178,6
-73.98316936,40.75527307,-73.99461843,40.76009437,6
-73.97945255,40.66106337,-73.97363831,40.668132,6
-73.979382,40.688226,-74.0046073,40.71273266,6
-74.0021163,40.75594159,-73.99098507,40.7575699,6
-73.99147535,40.72229346,-73.99974372,40.71602118,6
-73.99344559,40.69760127,-73.99383605,40.70277159,6
-73.99147535,40.72229346,-73.99422366,40.7158155,6
-73.97995466,40.72299208,-73.9907527,40.72951496,6
-73.99190759,40.71605866,-73.98990025,40.71427487,6
-73.97898475,40.7770575,-73.98192338,40.7652654,6
-73.98093045,40.77966809,-73.98192338,40.7652654,6
-73.98683077,40.7451677,-73.99238967,40.73726186,6
-73.98165557,40.73221853,-73.98955109,40.7403432,6
-73.98683077,40.7451677,-73.99923384,40.74937024,6
-73.98473765,40.73624527,-73.99009296,40.73704984,6
-73.96724467,40.76095756,-73.97498696,40.75510267,6
-73.99994661,40.73781509,-73.99404649,40.72903917,6
-73.99994661,40.73781509,-73.99431,40.735445,6
-74.01658354,40.7153379,-74.008119,40.739323,6
-73.99642959,40.73804614,-73.99144871,40.74395411,6
-73.98142006,40.72740794,-73.98142006,40.72740794,6
-73.986923,40.734232,-73.98054421,40.73381219,6
-73.986923,40.734232,-73.98165557,40.73221853,6
-73.93561,40.743,-73.948852,40.74252,6
-73.99974372,40.71602118,-73.98329859,40.71850211,6
-73.98093133,40.78339981,-73.98093045,40.77966809,6
-73.99785768,40.6746957,-74.01472628,40.67583294,6
-73.99200509,40.73492695,-74.00507033,40.7394482,6
-73.99238967,40.73726186,-73.99510132,40.73331967,6
-73.98683077,40.7451677,-73.98658032,40.75513557,6
-73.9225403,40.7774552,-73.9125551,40.7747878,6
-73.99009296,40.73704984,-73.98848395,40.74901271,6
-73.99974372,40.71602118,-73.99266288,40.71893904,6
-73.99974372,40.71602118,-73.99404649,40.72903917,6
-73.99009296,40.73704984,-73.98855723,40.7462009,6
-73.98191841,40.76915505,-73.97282625,40.75255434,6
-73.98191841,40.76915505,-73.967416,40.756014,6
-73.967416,40.756014,-73.95482273,40.7689738,6
-73.99974372,40.71602118,-74.00297088,40.72710258,6
-73.9183302,40.78145,-73.9125551,40.7747878,6
-73.983293,40.741459,-73.98683077,40.7451677,6
-73.99974372,40.71602118,-74.00666661,40.71911552,6
-73.98191841,40.76915505,-73.98093045,40.77966809,6
-73.99974372,40.71602118,-74.00731853,40.70706456,6
-73.98683077,40.7451677,-73.98194829,40.7457121,6
-73.99974372,40.71602118,-74.0091059,40.71625008,6
-73.99974372,40.71602118,-74.01030064,40.72019521,6
-73.99238967,40.73726186,-74.00138497,40.74102151,6
-73.967416,40.756014,-73.97791,40.751581,6
-73.99974372,40.71602118,-73.98067966,40.72966729,6
-73.98014437,40.75500254,-73.97498696,40.75510267,6
-74.00711384,40.73291553,-74.00747359,40.74275383,6
-73.99200509,40.73492695,-73.977706,40.751873,6
-73.94111,40.6851532,-73.95004798,40.68098339,6
-73.99600983,40.72430527,-73.99974372,40.71602118,6
-73.98054421,40.73381219,-73.976806,40.739445,6
-73.98490707,40.74765947,-73.99098507,40.7575699,6
-73.98452729,40.76068327,-73.98848395,40.74901271,6
-73.967416,40.756014,-73.98336183,40.76228826,6
-73.99600983,40.72430527,-73.99379025,40.72743423,6
-74.00138497,40.74102151,-73.99098507,40.7575699,6
-73.94308,40.72325,-73.94984365,40.72395678,6
-73.98713956,40.7284186,-73.99974372,40.71602118,6
-73.99600983,40.72430527,-73.99102628,40.73020661,6
-74.01361706,40.70463334,-74.01043382,40.70905623,6
-73.99415556,40.74173969,-73.99726235,40.74238787,6
-74.00138497,40.74102151,-73.99915362,40.74475148,6
-74.00138497,40.74102151,-74.00681753,40.74334935,6
-74.00722156,40.70862144,-73.99974372,40.71602118,6
-73.99301222,40.76269882,-73.988639,40.768254,6
-73.99600983,40.72430527,-74.00297088,40.72710258,6
-73.98192338,40.7652654,-73.977706,40.751873,6
-74.00711384,40.73291553,-74.00965965,40.72405549,6
-74.015756,40.711512,-74.0127234,40.70255065,6
-74.015756,40.711512,-74.01030064,40.72019521,6
-73.9870295,40.71559509,-73.981346,40.714215,6
-74.00711384,40.73291553,-74.008591,40.728846,6
-73.99200509,40.73492695,-74.00138497,40.74102151,6
-73.99200509,40.73492695,-73.99994661,40.73781509,6
-73.98085795,40.7208736,-73.99379025,40.72743423,6
-73.99200509,40.73492695,-73.99852205,40.73226398,6
-73.9396861,40.8045555,-73.9551508,40.81,6
